28.08,81.80,78.32,"South Alabama"
44.89,93.11,75.97,"North Dakota"
37.07,95.62,78.00,Rutgers
39.87,74.81,88.63,Rutgers
30.29,81.51,85.94,Virginia
39.14,84.47,79.98,"Miami (OH)"
28.74,97.88,81.65,Army
33.91,84.18,86.06,"North Carolina"
34.01,84.01,77.81,"Georgia Southern"
30.44,91.17,76.81,Idaho
40.01,75.15,80.64,Temple
36.76,76.20,92.28,Auburn
33.59,84.65,85.47,Louisville
25.95,80.24,96.23,Miami
40.64,73.96,83.02,Rutgers
32.83,94.72,78.98,"Missouri State"
32.37,96.79,79.53,"Houston Baptist"
30.75,83.35,83.93,"Iowa State"
34.23,118.15,82.13,California
33.49,86.80,77.31,"Austin Peay"
42.95,85.66,77.90,"Miami (OH)"
41.25,95.70,77.00,"Florida Atlantic"
39.85,84.11,75.75,"Kent State"
32.06,89.50,76.97,Louisiana
28.59,82.35,80.54,Tulane
30.44,91.17,91.88,Georgia
32.83,96.68,84.73,Colorado
30.19,95.15,81.15,Navy
39.62,104.87,88.42,Colorado
30.20,95.66,77.42,"Texas A&M"
29.61,95.51,83.40,Tulsa
45.06,93.38,78.98,"North Dakota State"
32.03,81.16,86.14,"West Virginia"
35.32,94.01,88.58,"Oklahoma State"
31.20,97.99,77.42,Louisiana-Monroe
35.18,89.76,85.43,Indiana
27.98,82.74,94.98,Florida
33.53,111.89,79.82,Nevada
35.63,78.44,89.86,"Virginia Tech"
43.61,83.78,87.09,Michigan
33.86,84.01,80.64,Ohio
33.18,84.91,78.53,Mercer
27.79,82.14,85.60,UCLA
26.76,80.09,82.56,"Florida Atlantic"
33.03,115.45,90.19,"Boise State"
39.92,88.89,82.04,"Northern Illinois"
35.92,81.20,76.91,"Coastal Carolina"
44.05,93.23,83.16,Minnesota
32.01,93.95,87.35,TCU
33.59,83.47,86.72,"Georgia Tech"
33.10,117.27,90.25,Washington
34.20,118.54,79.98,Wyoming
42.35,83.06,86.14,Purdue
33.11,97.17,76.91,Tulsa
30.42,84.25,83.55,Temple
38.90,94.71,78.42,Columbia
34.27,85.12,84.81,"Georgia Tech"
37.01,76.67,78.89,"James Madison"
32.83,90.56,82.80,Memphis
34.66,86.81,84.52,Vanderbilt
40.23,74.65,80.04,Connecticut
40.98,85.12,87.35,"Ohio State"
40.64,73.96,83.07,Rutgers
36.18,115.05,83.66,Minnesota
45.55,122.56,87.67,Oregon
32.96,96.98,82.35,"Oklahoma State"
26.41,80.16,76.31,Marshall
32.06,94.63,81.04,"New Mexico"
26.64,81.84,93.74,"Florida State"
29.73,95.42,82.69,"Oregon State"
33.26,96.95,80.72,"Washington State"
28.53,81.41,82.92,Illinois
35.05,81.97,79.03,"Georgia Southern"
45.49,94.23,77.98,"North Dakota State"
34.99,79.23,79.43,"East Carolina"
40.09,76.41,83.28,Temple
36.83,76.02,88.72,"Virginia Tech"
25.85,80.23,83.15,"Murray State"
43.23,71.52,78.98,"Boston College"
26.23,80.12,84.11,Cincinnati
30.39,87.72,78.53,"East Tennessee State"
29.98,95.18,76.97,Massachusetts
40.59,80.33,83.26,"Ball State"
29.51,95.09,77.42,Nevada
35.25,97.46,77.98,Oklahoma
36.17,86.49,79.14,"Tennessee Tech"
35.71,88.70,75.80,Furman
37.61,77.44,85.72,"Virginia Tech"
39.66,105.03,79.92,"Colorado State"
38.90,94.64,83.16,"Miami (OH)"
33.41,84.30,79.14,Tulane
42.35,83.06,81.65,"Central Michigan"
40.87,97.60,86.26,Nebraska
35.03,90.01,90.07,"South Carolina"
42.41,71.05,82.24,"Boston College"
32.32,95.29,83.33,"Stephen F. Austin"
38.94,76.49,76.67,Navy
36.77,119.76,84.85,"Iowa State"
28.00,82.52,76.67,Liberty
47.54,122.27,81.99,"Eastern Washington"
26.15,80.17,76.67,"Northern Colorado"
36.06,115.32,84.52,Utah
28.75,81.25,76.67,"Southern Illinois"
37.38,122.09,82.48,Colorado
35.40,118.99,76.67,"Fresno State"
42.41,71.05,78.98,"Coastal Carolina"
43.17,76.06,81.86,"Boston College"
33.32,111.82,84.18,California
33.99,118.34,77.92,Nevada
33.74,85.80,78.98,"Austin Peay"
26.09,80.18,82.57,FIU
32.78,96.96,76.97,Navy
25.99,80.15,77.98,Massachusetts
40.72,79.75,80.43,Temple
36.01,115.04,77.92,Nevada
32.71,117.05,77.52,"Utah State"
38.47,82.22,77.81,Marshall
37.45,76.55,77.81,"Old Dominion"
33.12,117.16,80.04,"San Diego State"
40.04,75.53,75.97,Ohio
45.76,92.69,87.88,Wisconsin
42.38,71.10,77.31,Connecticut
41.77,72.67,78.32,Connecticut
39.91,75.15,87.46,"West Virginia"
35.97,83.77,75.30,Army
30.07,81.56,81.15,"New Hampshire"
32.37,91.16,76.91,Louisiana-Monroe
0.00,0.00,81.04,"Brigham Young"
35.96,80.04,78.53,"Old Dominion"
42.27,83.13,84.77,"Northern Illinois"
33.28,85.15,87.97,Tennessee
38.44,121.31,80.98,UNLV
40.42,79.76,84.40,Syracuse
34.20,118.54,79.32,Wyoming
30.18,96.63,86.88,TCU
34.42,118.57,88.01,Oregon
34.30,89.95,76.97,"Delta State"
35.03,90.01,85.93,Vanderbilt
42.46,113.40,85.37,"Boise State"
38.02,122.54,76.97,"UC Davis"
45.02,123.11,81.44,"Utah State"
38.98,95.34,84.18,"Kansas State"
35.32,81.02,83.15,Wisconsin
35.11,89.90,83.99,"Coastal Carolina"
33.72,84.33,84.77,UCF
38.85,89.94,87.89,"Notre Dame"
40.02,83.18,84.44,Cincinnati
30.80,84.51,75.97,"Georgia Southern"
36.29,115.29,78.93,Hawaii
45.02,123.11,83.57,"Oregon State"
35.03,85.23,85.55,Massachusetts
30.36,88.54,77.98,"Colorado State"
38.84,77.00,83.89,Maryland
33.97,84.44,84.18,Louisville
40.42,79.76,78.98,"Miami (OH)"
33.53,111.89,84.18,"Arizona State"
34.07,85.97,75.97,"Eastern Kentucky"
29.18,97.11,77.98,"Texas State"
42.93,85.55,83.99,"Michigan State"
35.39,119.02,82.76,Colorado
33.92,118.27,79.43,UTEP
33.42,86.68,82.76,Vanderbilt
38.92,84.39,82.04,"Miami (OH)"
27.92,82.50,82.35,"Boston College"
39.18,75.60,80.03,Temple
35.98,84.13,80.48,"Oklahoma State"
37.71,97.23,78.98,Kansas
34.28,81.64,77.98,"Coastal Carolina"
39.55,76.30,77.98,"Coastal Carolina"
33.35,111.82,78.98,UTEP
35.05,80.99,81.11,"Brigham Young"
29.89,90.39,84.66,SMU
35.97,79.35,82.44,"East Carolina"
40.79,74.26,78.92,"James Madison"
38.90,77.45,82.09,"Wake Forest"
33.99,84.85,80.98,"Coastal Carolina"
33.97,90.12,88.51,"Ole Miss"
28.01,82.59,82.55,Temple
29.80,90.80,85.77,Louisiana
32.93,101.79,85.34,"Iowa State"
35.44,97.45,84.27,"Arkansas State"
35.12,97.67,87.21,Nebraska
33.88,92.16,86.01,Arkansas
39.13,77.29,83.67,Pittsburgh
29.89,91.02,77.98,"Nicholls State"
32.27,93.79,83.66,Louisiana
31.74,86.65,76.98,"Western Kentucky"
33.52,90.14,83.99,Memphis
33.85,84.28,83.55,"Wake Forest"
39.00,77.16,83.15,Harvard
28.39,80.82,83.33,Toledo
36.14,115.28,79.43,UNLV
30.90,90.48,78.98,"Southeastern Louisiana"
42.17,87.96,77.98,"Northern Illinois"
35.20,101.82,85.61,Baylor
34.78,82.38,84.66,"Georgia Tech"
31.85,102.35,89.29,Texas
36.27,82.83,79.53,Army
33.26,81.00,80.54,"Middle Tennessee State"
39.64,74.97,78.98,Massachusetts
28.67,81.42,86.68,Miami
42.32,71.13,77.98,Massachusetts
36.01,115.04,78.98,Idaho
34.00,118.39,80.32,Nevada
34.51,118.01,82.69,Arizona
33.11,87.54,78.98,Troy
40.54,74.36,78.98,Temple
37.41,77.61,90.35,"Virginia Tech"
29.74,95.83,78.98,Yale
37.57,85.73,82.90,Louisville
31.56,89.23,86.28,Kentucky
31.65,91.56,77.98,Tulane
32.57,96.27,78.92,Tulsa
38.34,104.52,82.02,UCLA
33.80,118.30,84.16,"San Diego State"
36.00,79.93,79.98,Charlotte
38.84,77.00,82.55,Temple
30.30,81.73,77.98,"Southern Miss"
44.78,106.84,78.92,Wyoming
32.47,96.99,79.59,"Kansas State"
42.33,83.49,83.13,"Notre Dame"
26.09,80.18,78.81,Illinois
43.08,78.27,78.81,Syracuse
30.80,84.51,77.22,"Colorado State"
34.21,79.82,80.21,"Boston College"
40.33,75.86,78.89,"Texas A&M"
34.49,84.91,86.61,Alabama
35.95,78.56,80.15,"N.C. State"
34.22,77.87,82.48,"N.C. State"
39.87,86.38,83.69,Florida
41.46,87.14,77.48,"Penn State"
35.19,119.22,83.59,USC
26.35,80.22,80.21,Nebraska
26.11,80.33,85.37,Georgia
40.38,74.17,79.35,Rutgers
34.20,118.69,80.33,Miami
34.31,118.88,76.67,Miami
34.02,84.24,81.72,Clemson
35.18,80.85,79.50,"North Carolina"
34.17,83.91,82.63,Duke
32.93,96.84,79.99,LSU
33.53,111.89,79.07,"Arizona State"
38.95,76.94,78.88,"Virginia Tech"
32.81,117.16,81.66,Michigan
41.07,80.66,75.82,Akron
40.02,83.18,80.39,Toledo
32.92,97.08,79.86,Kansas
34.14,118.39,77.80,Colorado
34.10,117.66,78.72,"Boise State"
33.11,97.17,80.40,"Wake Forest"
38.00,84.53,78.72,"Oklahoma State"
32.86,96.59,76.10,Arizona
28.54,81.87,85.61,"Florida State"
29.85,91.55,76.60,Louisiana
43.01,89.28,75.82,"Northern Illinois"
39.28,80.23,81.09,Iowa
33.88,84.71,83.12,"South Carolina"
33.88,84.33,84.85,Florida
32.96,96.98,81.72,Texas
30.10,81.35,81.01,Rutgers
35.92,84.00,79.98,Tennessee
35.82,86.94,80.79,Kentucky
41.17,81.44,85.90,Duke
35.05,80.82,79.15,Purdue
26.02,80.15,75.81,FIU
41.72,93.60,79.61,"Iowa State"
32.69,97.19,80.49,TCU
35.17,120.44,79.62,"Oregon State"
34.82,86.88,81.09,Louisville
41.32,81.34,76.64,"Kent State"
34.78,98.60,76.64,Tulsa
26.85,80.19,79.43,Connecticut
21.33,157.82,79.43,UCLA
39.77,86.11,78.81,Illinois
31.64,98.98,78.48,"Kansas State"
34.91,82.12,75.82,"Miami (OH)"
30.07,81.56,79.34,California
34.01,117.85,75.93,Washington
32.95,97.15,82.31,Nebraska
32.12,95.92,75.19,Toledo
32.69,97.19,81.33,"Oklahoma State"
33.11,97.17,83.53,Arkansas
32.74,117.13,76.82,"San Diego State"
33.61,117.64,76.19,"Washington State"
33.86,84.42,83.53,"Georgia Tech"
29.07,81.27,79.03,"Georgia Tech"
35.11,80.61,84.53,Oregon
37.12,76.51,75.98,"Virginia Military Institute"
35.13,85.38,82.82,Wisconsin
39.03,104.81,83.68,Auburn
35.86,84.02,79.86,"Tennessee Tech"
47.53,121.80,82.26,Washington
30.18,95.51,76.67,Texas
30.42,97.80,79.62,"Fresno State"
32.95,97.15,80.85,Houston
25.85,80.23,78.64,USF
39.34,74.57,75.81,Temple
42.94,88.30,77.20,"Ball State"
41.23,81.55,78.64,Northwestern
41.67,83.60,82.81,"Michigan State"
34.15,84.14,75.81,"South Alabama"
38.77,77.06,82.47,Pittsburgh
37.66,86.06,80.60,Louisville
37.81,121.97,83.47,California
36.35,94.25,75.81,Navy
32.29,84.52,77.46,"Middle Tennessee State"
30.67,87.18,80.14,Minnesota
36.09,86.84,76.00,"Western Kentucky"
33.99,117.38,78.11,"Boise State"
42.72,83.42,79.22,"Kent State"
47.63,117.19,77.82,Idaho
37.95,97.98,77.00,Kansas
40.17,105.09,76.67,"South Dakota"
32.51,86.59,81.89,Kentucky
35.13,89.84,75.31,Memphis
30.69,89.07,77.58,Louisiana
29.75,95.49,75.81,Baylor
35.96,78.25,83.06,"North Carolina"
35.08,89.84,83.28,"Ole Miss"
34.00,84.47,76.16,Rice
35.47,86.75,83.18,Tennessee
34.18,91.91,81.18,Purdue
26.07,80.22,79.54,Tulane
41.17,81.44,82.90,"Boston College"
39.75,105.00,83.28,Alabama
38.37,85.45,82.96,"Ohio State"
34.21,79.82,82.56,Clemson
40.82,81.49,80.69,Michigan
38.77,89.65,80.19,Arizona
0.00,0.00,81.25,Iowa
34.15,117.76,82.25,Washington
33.03,97.11,81.25,LSU
33.90,83.33,75.98,"Virginia Tech"
36.06,115.06,78.12,UNLV
41.87,88.06,78.98,Vanderbilt
41.61,86.14,78.17,Cincinnati
39.69,86.41,79.87,"Ball State"
39.50,87.39,75.16,Army
43.50,96.84,76.99,"South Dakota State"
44.91,92.88,81.54,Minnesota
42.55,83.48,77.64,"N.C. State"
32.26,86.23,81.30,"Texas State"
28.00,82.29,80.79,Syracuse
34.01,117.85,75.18,"San Diego State"
33.53,117.10,77.62,"San Diego State"
33.83,118.31,80.83,Iowa
34.02,84.50,80.93,Georgia
30.61,96.32,75.98,"Air Force"
28.53,81.41,77.19,"Florida Atlantic"
32.96,96.98,79.49,"Wake Forest"
44.49,88.07,76.67,Minnesota
38.53,90.05,82.77,Oklahoma
33.59,84.65,79.07,Toledo
27.45,82.64,83.37,"Florida State"
32.89,96.57,78.92,SMU
28.13,82.67,82.00,"Texas A&M"
34.15,84.14,82.05,"Penn State"
42.24,71.08,85.19,"Notre Dame"
32.76,97.26,78.35,Rice
40.44,111.19,84.57,"Brigham Young"
40.56,111.97,82.00,Utah
41.15,87.86,77.15,"South Alabama"
39.36,76.64,80.36,"Wake Forest"
30.19,92.08,80.21,Louisiana
38.23,122.56,80.83,"Washington State"
35.90,80.57,81.18,"West Virginia"
29.99,95.66,83.53,"Texas A&M"
33.03,96.81,78.32,"New Mexico State"
43.12,85.49,85.63,Michigan
32.32,95.29,75.85,"Texas State"
42.92,78.87,76.90,Connecticut
28.15,82.76,79.02,Ohio
27.45,82.64,77.90,FIU
39.35,111.58,76.59,"Oregon State"
38.60,89.91,83.12,Missouri
25.79,80.21,80.07,FIU
33.03,97.11,77.97,"Western Michigan"
35.65,97.76,79.12,"Western Michigan"
0.00,0.00,85.04,UCLA
37.03,93.32,83.78,"Florida State"
25.93,80.14,83.23,Florida
32.51,86.59,81.29,Duke
42.92,78.87,83.21,"Ohio State"
34.02,84.50,76.64,Georgia
39.24,84.35,82.05,"Michigan State"
33.29,112.04,81.95,LSU
45.26,93.27,76.64,Liberty
31.26,85.41,78.41,Tulane
35.90,86.96,82.96,Tennessee
47.11,123.06,81.03,Washington
30.67,88.11,78.99,"South Alabama"
37.79,78.23,81.91,Virginia
40.17,105.09,78.64,Wyoming
26.09,80.18,80.68,Illinois
33.91,84.18,76.67,Georgia
33.61,117.67,78.64,"Boise State"
36.00,86.78,75.42,"Middle Tennessee State"
35.11,80.83,77.31,Purdue
34.29,119.23,75.78,"San Jose State"
34.06,117.17,76.67,"Air Force"
37.84,122.10,76.67,"UC Davis"
41.76,74.07,75.31,Ohio
33.87,117.93,76.00,"Colorado State"
42.34,89.08,75.31,"Northern Illinois"
30.24,90.80,78.05,"Southern Miss"
29.74,95.83,81.16,"Texas A&M"
30.42,90.01,83.21,Alabama
33.30,111.76,83.21,"Arizona State"
21.34,157.84,80.99,Oregon
35.24,81.58,80.47,Toledo
44.78,85.73,75.41,"Central Michigan"
39.03,104.81,83.53,Auburn
39.54,84.22,82.41,Northwestern
30.69,89.07,80.16,Texas
32.58,94.71,78.44,"Texas State"
39.54,84.46,79.06,Cincinnati
38.90,77.45,78.77,Virginia
35.13,80.85,80.68,"Notre Dame"
28.15,82.52,79.43,"North Carolina"
30.62,87.32,77.96,Troy
31.56,89.23,77.94,"Louisiana Tech"
35.46,97.27,80.43,Kansas
38.85,89.94,79.93,Memphis
27.45,82.64,81.10,"North Carolina"
39.18,84.34,79.78,California
30.80,84.23,77.31,Marshall
34.89,81.02,82.71,Clemson
32.36,86.13,76.67,"Jacksonville State"
36.90,94.88,78.64,Houston
34.10,83.78,79.16,"Georgia Tech"
32.96,96.98,80.95,"Texas A&M"
38.71,90.50,75.30,"Air Force"
33.93,117.56,78.61,Arizona
34.40,85.71,83.39,Florida
34.53,82.72,80.87,Kentucky
32.83,96.79,75.30,Duke
41.56,93.78,81.98,"Michigan State"
39.62,86.18,75.41,"Northern Illinois"
34.29,119.23,75.75,"Eastern Michigan"
40.04,86.17,76.08,Rice
33.45,112.08,76.44,"New Mexico State"
25.76,80.41,80.76,Vanderbilt
35.87,80.33,78.65,"N.C. State"
30.31,98.00,82.63,Texas
40.52,78.37,83.03,"West Virginia"
33.68,111.73,81.15,"Iowa State"
33.35,86.82,81.83,Nebraska
29.65,95.19,80.83,Miami
34.61,82.95,83.18,Virginia
35.07,81.21,82.42,"Wake Forest"
42.72,83.42,76.67,Pittsburgh
43.44,84.56,76.67,"Central Michigan"
33.29,112.04,76.67,"Air Force"
40.15,87.65,80.28,Illinois
42.02,87.84,76.67,Army
39.26,76.79,76.67,Army
34.06,84.38,76.67,Army
30.10,81.35,76.67,Army
36.35,94.25,76.67,Navy
33.71,117.87,83.33,USC
41.04,81.48,76.67,Pittsburgh
42.19,87.81,76.67,"Miami (OH)"
38.91,95.22,76.67,Kansas
34.20,118.69,76.98,Harvard
33.32,111.82,75.80,"Brigham Young"
41.71,87.76,79.39,"Northern Illinois"
31.85,81.27,81.22,Maryland
33.35,86.82,84.14,Alabama
41.72,93.60,81.90,"Penn State"
35.71,88.70,81.50,Indiana
33.99,81.10,81.71,Tennessee
41.46,72.81,79.32,"Boston College"
21.33,157.82,82.23,Washington
40.62,111.71,78.98,"Brigham Young"
33.00,117.08,78.86,"San Diego State"
34.22,84.85,77.52,Charlotte
34.29,119.23,75.83,Massachusetts
40.79,74.26,78.86,Rice
35.47,80.88,82.63,Minnesota
33.26,96.81,81.97,LSU
33.86,84.42,80.76,Duke
33.43,88.83,80.47,"Louisiana Tech"
34.74,85.01,81.97,"Wake Forest"
34.78,83.09,79.18,"East Carolina"
30.38,90.97,79.18,"Louisiana Tech"
32.65,83.65,81.27,"Western Kentucky"
33.53,111.89,78.83,USC
29.94,96.88,78.86,"Texas Tech"
42.92,78.87,80.47,Ohio
31.26,85.41,79.35,"South Alabama"
41.79,72.87,79.78,"Notre Dame"
34.29,119.23,76.85,Arizona
35.42,80.67,85.38,Clemson
30.13,93.27,78.98,USC
37.73,77.99,79.57,Vanderbilt
34.22,84.85,81.01,Georgia
35.22,80.79,80.69,"Florida State"
32.22,90.83,82.16,"Mississippi State"
47.29,122.62,81.60,Washington
37.73,77.99,77.15,Purdue
29.91,98.44,80.99,TCU
30.69,89.07,76.85,Troy
36.30,119.38,75.93,Oregon
27.79,82.68,81.46,UCLA
34.03,84.60,82.43,Auburn
41.02,83.68,75.83,"Bowling Green"
28.51,81.36,81.56,Florida
40.10,75.18,81.44,Pittsburgh
41.57,93.74,81.31,"Arizona State"
40.65,79.48,76.64,Buffalo
33.09,96.61,79.73,"Texas A&M"
0.00,0.00,81.15,Louisiana
37.81,122.30,78.59,Oklahoma
37.78,122.42,78.19,Arkansas
37.30,122.09,77.18,Kansas
33.87,117.93,77.00,"West Virginia"
31.22,89.81,82.50,"Mississippi State"
35.05,80.82,82.56,"North Carolina"
27.26,82.54,78.54,Kentucky
0.00,0.00,78.31,"Ole Miss"
29.36,98.89,79.15,"Oklahoma State"
33.58,85.13,80.55,"Notre Dame"
33.64,84.45,82.30,"N.C. State"
41.51,83.81,83.22,"Michigan State"
43.15,87.92,79.43,"Iowa State"
30.80,86.97,79.74,"South Alabama"
40.52,105.14,82.81,Colorado
46.31,94.10,76.67,Minnesota
42.94,83.04,76.64,"Northern Illinois"
32.89,96.57,81.36,Baylor
28.51,81.36,80.95,Tennessee
33.80,118.06,81.05,Arkansas
35.90,86.96,79.39,Missouri
35.39,80.41,79.47,Duke
33.92,84.62,82.66,Auburn
39.84,86.05,79.28,Purdue
35.23,91.71,78.71,Louisiana-Monroe
34.03,81.00,83.31,"South Carolina"
42.28,85.23,77.99,Minnesota
33.83,118.31,75.44,"San Diego State"
33.00,117.26,82.31,Stanford
34.31,118.88,75.33,California
0.00,0.00,77.43,LSU
26.45,80.13,76.16,Maryland
0.00,0.00,76.81,Louisiana
21.33,157.82,75.31,Hawaii
34.23,83.89,83.06,Wisconsin
39.20,84.58,85.29,"Ohio State"
29.61,95.51,79.38,"Boston College"
34.41,119.72,79.65,Utah
33.86,84.42,84.88,"Penn State"
38.16,85.79,81.18,Louisville
41.02,83.68,82.40,Kentucky
35.57,80.60,82.17,Georgia
21.33,157.82,81.79,Stanford
43.05,87.97,78.61,Iowa
37.78,122.42,80.00,"Arizona State"
45.65,122.38,82.34,Nebraska
33.62,117.61,81.63,Vanderbilt
33.42,86.68,75.81,Troy
35.11,80.76,81.15,UCLA
40.18,76.43,79.24,"Kent State"
33.87,80.46,81.45,"Georgia Tech"
34.41,119.72,81.01,Washington
40.96,74.12,81.29,Miami
29.70,98.07,82.66,Oklahoma
32.87,117.25,77.44,Columbia
47.63,117.19,79.47,"Brigham Young"
36.00,86.78,79.07,"Mississippi State"
35.86,84.02,79.59,Tennessee
39.35,111.58,78.26,"Texas Tech"
35.14,85.04,80.08,"Oklahoma State"
40.11,82.90,75.91,Michigan
33.71,117.87,81.96,"Colorado State"
39.04,93.74,75.75,"Northern Illinois"
33.97,84.23,83.93,Georgia
42.03,87.76,81.74,"Western Michigan"
37.78,121.99,83.42,Tulane
35.05,80.99,83.05,Alabama
37.78,122.42,80.24,"Iowa State"
38.61,90.56,76.67,"Southeast Missouri State"
31.45,110.83,76.67,"Northern Arizona"
33.29,112.04,76.67,"New Mexico State"
40.25,83.37,76.67,"Ball State"
32.81,117.16,83.18,Stanford
39.49,104.77,80.34,Baylor
33.11,87.54,83.39,"Notre Dame"
34.05,118.29,78.98,UCLA
34.41,119.72,80.94,USF
37.07,95.62,76.94,"Bowling Green"
27.45,82.64,82.63,Clemson
41.10,81.64,80.68,Duke
33.48,117.61,76.97,"Air Force"
33.29,112.04,79.93,Arizona
33.22,87.48,82.23,Purdue
35.11,80.61,79.16,Charlotte
43.13,84.33,79.28,"Michigan State"
30.24,81.62,79.54,Georgia
34.15,84.14,76.93,"Ohio State"
40.38,74.17,77.00,"Georgia Tech"
33.53,111.89,77.08,USC
33.62,112.00,76.67,Indiana
41.76,88.02,79.27,"Notre Dame"
34.12,84.03,78.97,LSU
38.01,84.98,77.99,Northwestern
33.68,111.73,78.14,"Arizona State"
61.15,149.77,76.28,"San Diego State"
35.38,119.23,79.85,Alabama
32.59,96.97,75.81,"Air Force"
41.40,88.88,76.09,Michigan
41.69,86.14,77.37,Nebraska
33.69,112.00,75.16,Tulane
26.09,80.18,76.67,"Boston College"
38.18,87.77,75.74,"Eastern Michigan"
33.50,111.98,76.15,Wyoming
33.81,117.80,78.08,Utah
29.83,95.66,76.49,Rice
34.15,117.76,77.91,Oregon
33.63,112.13,75.81,Maryland
34.12,84.03,77.62,LSU
31.44,83.44,75.31,Auburn
30.53,84.33,76.09,"Florida State"
40.10,83.07,78.28,"Ohio State"
40.28,83.06,75.42,"Western Michigan"
36.00,86.78,78.42,Oklahoma
36.35,86.60,75.75,Tennessee
41.69,86.14,76.12,Purdue
35.07,80.53,75.42,"N.C. State"
34.15,84.14,76.09,Vanderbilt
29.55,98.43,77.87,Stanford
33.05,117.25,77.12,Wisconsin
33.85,117.96,77.23,Washington
40.18,83.08,75.94,Ohio
42.08,87.73,81.46,"Notre Dame"
39.98,76.38,76.27,Syracuse
39.39,119.87,76.37,Nevada
37.64,122.04,78.48,UCLA
34.12,84.03,77.53,LSU
47.53,121.80,76.67,Montana
34.15,117.85,78.17,USC
33.72,112.17,78.39,"San Diego State"
35.86,84.02,75.94,"Eastern Kentucky"
40.03,82.87,81.25,Michigan
41.78,87.60,77.97,"Iowa State"
27.45,82.64,78.53,Alabama
33.34,111.64,78.38,Wisconsin
33.22,87.48,80.64,Auburn
42.43,83.14,76.61,Buffalo
33.35,111.82,75.82,Tulsa
35.63,78.44,77.17,Louisville
40.87,81.23,76.67,Army
30.40,84.17,81.25,"Florida State"
33.93,117.56,77.42,Navy
36.90,94.88,75.18,"New Mexico"
32.96,96.98,75.08,Memphis
35.14,89.77,75.41,Memphis
35.45,80.17,75.30,"North Carolina"
26.19,81.71,81.58,"Virginia Tech"
34.80,82.32,76.67,"Western Kentucky"
30.20,95.66,81.25,Texas
33.61,111.89,79.97,California
34.10,117.66,80.43,"Washington State"
29.64,98.42,77.27,Oregon
40.50,111.84,77.07,Wyoming
34.75,80.41,77.68,"Old Dominion"
38.83,90.73,79.16,Minnesota
37.15,87.87,75.30,"Western Kentucky"
41.47,81.74,75.81,Indiana
36.27,82.83,75.33,Tennessee
40.17,74.07,76.31,"N.C. State"
33.99,117.66,75.97,UCLA
40.79,74.26,88.28,Texas
38.95,76.94,97.48,Pittsburgh
39.05,77.12,77.85,"Loyola Maryland"
30.86,85.21,99.00,Manhattan
33.40,111.79,98.68,"Arizona State"
40.72,74.05,96.64,Rutgers
40.80,111.83,85.04,"UC Davis"
38.56,121.50,99.51,Arizona
33.97,84.23,98.60,"Ohio State"
39.05,77.12,97.71,Villanova
30.66,96.32,97.37,"Texas A&M"
47.41,122.20,96.96,Gonzaga
35.33,80.75,90.85,"Virginia Tech"
29.86,95.38,96.74,Baylor
34.74,86.63,98.34,Alabama
32.37,90.18,92.51,"Mississippi State"
35.99,115.11,99.44,Texas
36.63,81.41,98.64,Duke
33.89,118.13,92.57,"Oklahoma State"
34.83,79.21,95.33,Rutgers
33.03,97.07,99.60,"Oklahoma State"
29.50,95.69,99.87,Kentucky
40.92,73.82,96.61,"West Virginia"
39.85,84.11,87.31,"Michigan State"
38.91,77.02,91.41,"North Carolina"
35.11,89.90,94.62,Minnesota
43.61,71.16,89.40,Rutgers
43.61,71.16,96.51,Kansas
37.67,76.69,82.78,VCU
41.69,87.61,87.81,Wisconsin
41.76,88.30,97.74,Connecticut
43.15,87.92,97.71,Marquette
39.90,86.23,99.78,Kentucky
47.84,122.20,89.56,Oregon
36.63,81.41,98.58,Georgetown
35.10,89.99,97.65,Tennessee
26.62,80.09,85.56,"Arizona State"
35.05,80.82,97.72,Florida
25.96,80.18,76.67,"Colorado State"
36.83,76.02,91.35,Virginia
34.08,81.15,87.10,Clemson
42.06,91.59,98.86,"North Carolina"
34.22,77.87,81.11,"North Carolina"
28.59,81.68,99.68,Florida
28.45,81.47,96.54,Memphis
30.37,81.59,81.11,"West Virginia"
35.96,80.04,97.81,"Florida State"
43.80,91.13,93.02,Wisconsin
35.74,78.54,91.43,Pittsburgh
36.17,80.24,80.67,"Murray State"
39.91,86.12,99.21,Indiana
40.64,73.90,90.52,Connecticut
28.61,81.31,99.95,Duke
29.64,82.32,87.78,"South Carolina"
41.78,87.60,97.42,Illinois
28.45,81.47,92.20,DePaul
40.09,82.98,95.92,Michigan
41.97,73.43,88.19,Marquette
34.15,118.60,90.80,Colorado
36.17,80.24,85.37,"Wake Forest"
39.28,84.52,98.85,Xavier
40.03,82.87,87.66,Ohio
40.82,73.36,85.20,"Iowa State"
37.73,89.20,87.35,Oregon
33.65,101.74,84.88,"Texas Tech"
27.45,82.64,84.85,"St. John's"
25.96,80.18,87.05,"Kansas State"
40.69,73.99,81.81,Manhattan
32.62,97.39,86.90,TCU
33.78,118.19,82.36,USC
38.81,90.35,84.62,Wisconsin-Milwaukee
38.97,94.47,86.74,Nebraska
36.63,81.41,90.06,"Washington State"
35.11,80.71,83.82,"College of Charleston"
39.08,86.43,94.04,Xavier
40.72,73.88,82.36,"George Mason"
36.84,79.43,98.76,Louisville
33.97,84.44,86.99,Utah
44.03,70.76,89.14,Marshall
41.97,91.58,81.11,Tennessee
40.18,74.89,97.88,Villanova
41.35,72.11,99.35,Providence
